route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_type,trip_footnote
63,hjam2606-Saturday-1-JA2026-0000010,4426934,"Newport Transit Center",0,469598,630078,0,
63,hjam2606-Saturday-1-JA2026-0000010,4426935,"Oxbow Apartments",1,469597,630075,0,
63,hjam2606-Saturday-1-JA2026-0000010,4426936,"Newport Transit Center",0,469597,630078,0,
63,hjam2606-Saturday-1-JA2026-0000010,4426937,"Stop&Shop (Middletown)",1,469598,630071,0,
63,hjam2606-Saturday-1-JA2026-0000010,4426938,"Newport Transit Center",0,469598,630078,0,
63,hjam2606-Saturday-1-JA2026-0000010,4426939,"Stop&Shop (Middletown)",1,469597,630071,0,
63,hjam2606-Saturday-1-JA2026-0000010,4426940,"Newport Transit Center",0,469597,630078,0,
63,hjam2606-Saturday-1-JA2026-0000010,4426941,"Stop&Shop (Middletown) via West House",1,469598,630080,0,
63,hjam2606-Saturday-1-JA2026-0000010,4426942,"Newport Transit Center",0,469598,630078,0,
63,hjam2606-Saturday-1-JA2026-0000010,4426943,"Stop&Shop (Middletown) via West House",1,469597,630080,0,
63,hjam2606-Saturday-1-JA2026-0000010,4426944,"Newport Transit Center",0,469597,630079,0,
63,hjam2606-Saturday-1-JA2026-0000010,4426945,"Stop&Shop (Middletown) via West House",1,469598,630080,0,
63,hjam2606-Saturday-1-JA2026-0000010,4426946,"Oxbow Apartments",1,469597,630075,0,
63,hjam2606-Saturday-1-JA2026-0000010,4426947,"Newport Transit Center",0,469598,630078,0,
63,hjam2606-Saturday-1-JA2026-0000010,4426949,"Newport Transit Center",0,469597,630078,0,
63,hjam2606-Saturday-1-JA2026-0000010,4426950,"Stop&Shop (Middletown)",1,469598,630071,0,
63,hjam2606-Saturday-1-JA2026-0000010,4426951,"Stop&Shop (Middletown)",1,469597,630071,0,
60,hjam2606-Saturday-1-JA2026-0000010,4426953,"Providence via W Main Rd",0,469621,600117,0,
60,hjam2606-Saturday-1-JA2026-0000010,4426954,"Newport via W Main Rd",1,469621,600118,0,
60,hjam2606-Saturday-1-JA2026-0000010,4426955,"Providence via E Main Rd",0,469621,600126,0,
60,hjam2606-Saturday-1-JA2026-0000010,4426956,"Providence via E Main Rd",0,469618,600126,0,
60,hjam2606-Saturday-1-JA2026-0000010,4426957,"Newport via E Main Rd",1,469602,600125,0,
60,hjam2606-Saturday-1-JA2026-0000010,4426958,"Newport via W Main Rd",1,469618,600118,0,
60,hjam2606-Saturday-1-JA2026-0000010,4426959,"Providence via W Main Rd",0,469602,600117,0,
60,hjam2606-Saturday-1-JA2026-0000010,4426960,"Providence via W Main Rd",0,469617,600117,0,
60,hjam2606-Saturday-1-JA2026-0000010,4426961,"Newport via W Main Rd",1,469601,600118,0,
60,hjam2606-Saturday-1-JA2026-0000010,4426962,"Providence via E Main Rd",0,469601,600126,0,
60,hjam2606-Saturday-1-JA2026-0000010,4426963,"Providence via E Main Rd",0,469614,600126,0,
60,hjam2606-Saturday-1-JA2026-0000010,4426964,"Providence via W Main Rd",0,469614,600117,0,
60,hjam2606-Saturday-1-JA2026-0000010,4426965,"Newport via E Main Rd",1,469614,600125,0,
60,hjam2606-Saturday-1-JA2026-0000010,4426966,"Newport via W Main Rd",1,469614,600118,0,
60,hjam2606-Saturday-1-JA2026-0000010,4426967,"Providence via W Main Rd",0,469613,600117,0,
60,hjam2606-Saturday-1-JA2026-0000010,4426968,"Newport via E Main Rd",1,469613,600125,0,
60,hjam2606-Saturday-1-JA2026-0000010,4426969,"Newport via W Main Rd",1,469599,600118,0,
60,hjam2606-Saturday-1-JA2026-0000010,4426970,"Providence via W Main Rd",0,469614,600117,0,
60,hjam2606-Saturday-1-JA2026-0000010,4426971,"Newport via E Main Rd",1,469621,600125,0,
60,hjam2606-Saturday-1-JA2026-0000010,4426972,"Providence via E Main Rd",0,469599,600126,0,
60,hjam2606-Saturday-1-JA2026-0000010,4426973,"Newport via E Main Rd",1,469601,600125,0,
60,hjam2606-Saturday-1-JA2026-0000010,4426974,"Newport via W Main Rd",1,469602,600118,0,
60,hjam2606-Saturday-1-JA2026-0000010,4426975,"Providence via W Main Rd",0,469621,600117,0,
60,hjam2606-Saturday-1-JA2026-0000010,4426976,"Providence via E Main Rd",0,469602,600126,0,
60,hjam2606-Saturday-1-JA2026-0000010,4426977,"Newport via W Main Rd",1,469600,600118,0,
60,hjam2606-Saturday-1-JA2026-0000010,4426978,"Providence via W Main Rd",0,469601,600117,0,
60,hjam2606-Saturday-1-JA2026-0000010,4426979,"Newport via W Main Rd",1,469603,600118,0,
60,hjam2606-Saturday-1-JA2026-0000010,4426980,"Newport via E Main Rd",1,469599,600125,0,
60,hjam2606-Saturday-1-JA2026-0000010,4426981,"Newport via W Main Rd",1,469601,600118,0,
60,hjam2606-Saturday-1-JA2026-0000010,4426982,"Providence via W Main Rd",0,469599,600117,0,
60,hjam2606-Saturday-1-JA2026-0000010,4426983,"Providence via E Main Rd",0,469600,600126,0,
60,hjam2606-Saturday-1-JA2026-0000010,4426984,"Newport via E Main Rd",1,469602,600125,0,
60,hjam2606-Saturday-1-JA2026-0000010,4426985,"Providence via E Main Rd",0,469603,600126,0,
60,hjam2606-Saturday-1-JA2026-0000010,4426986,"Providence via W Main Rd",0,469602,600117,0,
60,hjam2606-Saturday-1-JA2026-0000010,4426987,"Newport via E Main Rd",1,469600,600125,0,
60,hjam2606-Saturday-1-JA2026-0000010,4426988,"Providence via W Main Rd",0,469600,600117,0,
60,hjam2606-Saturday-1-JA2026-0000010,4426989,"Newport via W Main Rd",1,469599,600118,0,
60,hjam2606-Saturday-1-JA2026-0000010,4426990,"Providence via E Main Rd",0,469601,600126,0,
14,hjam2606-Saturday-1-JA2026-0000010,4426991,"Newport via Jamestown",1,469611,140089,0,
14,hjam2606-Saturday-1-JA2026-0000010,4426992,"Newport via Jamestown",1,469612,140089,0,
14,hjam2606-Saturday-1-JA2026-0000010,4426993,"Providence via Jamestown",0,469611,140096,0,
14,hjam2606-Saturday-1-JA2026-0000010,4426994,"Newport via Jamestown",1,469609,140089,0,
14,hjam2606-Saturday-1-JA2026-0000010,4426995,"Newport via Jamestown",1,469609,140089,0,
14,hjam2606-Saturday-1-JA2026-0000010,4426996,"Providence via Jamestown",0,469609,140096,0,
14,hjam2606-Saturday-1-JA2026-0000010,4426997,"Providence via Jamestown",0,469612,140096,0,
14,hjam2606-Saturday-1-JA2026-0000010,4426998,"Newport via Jamestown",1,469604,140089,0,
14,hjam2606-Saturday-1-JA2026-0000010,4426999,"Newport via Jamestown",1,469610,140089,0,
14,hjam2606-Saturday-1-JA2026-0000010,4427000,"Providence via Jamestown",0,469610,140096,0,
14,hjam2606-Saturday-1-JA2026-0000010,4427001,"Providence via Jamestown",0,469609,140096,0,
14,hjam2606-Saturday-1-JA2026-0000010,4427002,"Providence via Jamestown",0,469605,140096,0,
14,hjam2606-Saturday-1-JA2026-0000010,4427003,"Providence via Jamestown",0,469611,140096,0,
14,hjam2606-Saturday-1-JA2026-0000010,4427004,"Newport via Jamestown",1,469605,140089,0,
14,hjam2606-Saturday-1-JA2026-0000010,4427005,"Newport via Jamestown",1,469611,140089,0,
14,hjam2606-Saturday-1-JA2026-0000010,4427006,"Providence via Jamestown",0,469606,140096,0,
14,hjam2606-Saturday-1-JA2026-0000010,4427007,"Providence via Jamestown",0,469604,140096,0,
14,hjam2606-Saturday-1-JA2026-0000010,4427008,"Newport via Jamestown",1,469612,140089,0,
14,hjam2606-Saturday-1-JA2026-0000010,4427009,"Providence via Jamestown",0,469612,140096,0,
14,hjam2606-Saturday-1-JA2026-0000010,4427010,"Providence via Jamestown",0,469605,140096,0,
14,hjam2606-Saturday-1-JA2026-0000010,4427011,"Newport via Jamestown",1,469607,140089,0,
14,hjam2606-Saturday-1-JA2026-0000010,4427012,"Newport via Jamestown",1,469604,140089,0,
14,hjam2606-Saturday-1-JA2026-0000010,4427013,"Providence via Jamestown",0,469604,140096,0,
14,hjam2606-Saturday-1-JA2026-0000010,4427014,"Newport via Jamestown",1,469606,140089,0,
14,hjam2606-Saturday-1-JA2026-0000010,4427015,"Providence via Jamestown",0,469607,140096,0,
14,hjam2606-Saturday-1-JA2026-0000010,4427016,"Newport via Jamestown",1,469605,140089,0,
64,hjam2606-Saturday-1-JA2026-0000010,4427017,"Newport",0,469619,640083,0,
64,hjam2606-Saturday-1-JA2026-0000010,4427018,"Kingston Station",1,469619,640082,0,
64,hjam2606-Saturday-1-JA2026-0000010,4427019,"Newport",0,469619,640083,0,
64,hjam2606-Saturday-1-JA2026-0000010,4427020,"Kingston Station",1,469608,640082,0,
64,hjam2606-Saturday-1-JA2026-0000010,4427021,"Newport",0,469608,640083,0,
64,hjam2606-Saturday-1-JA2026-0000010,4427022,"Kingston Station",1,469608,640082,0,
64,hjam2606-Saturday-1-JA2026-0000010,4427023,"Newport",0,469608,640083,0,
64,hjam2606-Saturday-1-JA2026-0000010,4427024,"Kingston Station",1,469619,640082,0,
67,hjam2607-Sunday-1-JA2026-0000001,4427075,"Newport Transit Center",0,469622,670028,0,
67,hjam2607-Sunday-1-JA2026-0000001,4427076,"Bellevue Ave & Ruggles Ave",1,469622,670001,0,
67,hjam2607-Sunday-1-JA2026-0000001,4427077,"Newport Transit Center",0,469622,670027,0,
67,hjam2607-Sunday-1-JA2026-0000001,4427078,"Bellevue Ave & Ledge Rd",1,469622,670003,0,
67,hjam2607-Sunday-1-JA2026-0000001,4427079,"Newport Transit Center",0,469622,670027,0,
67,hjam2607-Sunday-1-JA2026-0000001,4427080,"Bellevue Ave & Ledge Rd",1,469622,670003,0,
67,hjam2607-Sunday-1-JA2026-0000001,4427081,"Newport Transit Center",0,469622,670027,0,
67,hjam2607-Sunday-1-JA2026-0000001,4427082,"Bellevue Ave & Ledge Rd",1,469622,670003,0,
67,hjam2607-Sunday-1-JA2026-0000001,4427083,"Newport Transit Center",0,469623,670027,0,
67,hjam2607-Sunday-1-JA2026-0000001,4427084,"Newport Transit Center",0,469623,670027,0,
67,hjam2607-Sunday-1-JA2026-0000001,4427085,"Newport Transit Center",0,469623,670027,0,
67,hjam2607-Sunday-1-JA2026-0000001,4427086,"Bellevue Ave & Ledge Rd",1,469623,670003,0,
67,hjam2607-Sunday-1-JA2026-0000001,4427087,"Newport Transit Center",0,469623,670027,0,
67,hjam2607-Sunday-1-JA2026-0000001,4427088,"Newport Transit Center",0,469623,670027,0,
67,hjam2607-Sunday-1-JA2026-0000001,4427089,"Bellevue Ave & Ledge Rd",1,469623,670003,0,
67,hjam2607-Sunday-1-JA2026-0000001,4427090,"Bellevue Ave & Ledge Rd",1,469623,670003,0,
67,hjam2607-Sunday-1-JA2026-0000001,4427091,"Newport Transit Center",0,469623,670027,0,
67,hjam2607-Sunday-1-JA2026-0000001,4427092,"Bellevue Ave & Ledge Rd",1,469623,670003,0,
67,hjam2607-Sunday-1-JA2026-0000001,4427093,"Bellevue Ave & Ledge Rd",1,469623,670003,0,
67,hjam2607-Sunday-1-JA2026-0000001,4427094,"Bellevue Ave & Ruggles Ave",1,469623,670001,0,
67,hjam2607-Sunday-1-JA2026-0000001,4427095,"Bellevue Ave & Ledge Rd",1,469623,670003,0,
67,hjam2607-Sunday-1-JA2026-0000001,4427096,"Newport Transit Center",0,469625,670027,0,
67,hjam2607-Sunday-1-JA2026-0000001,4427097,"Newport Transit Center",0,469624,670027,0,
67,hjam2607-Sunday-1-JA2026-0000001,4427098,"Newport Transit Center",0,469624,670027,0,
67,hjam2607-Sunday-1-JA2026-0000001,4427099,"Newport Transit Center",0,469624,670027,0,
67,hjam2607-Sunday-1-JA2026-0000001,4427100,"Bellevue Ave & Ledge Rd",1,469624,670003,0,
67,hjam2607-Sunday-1-JA2026-0000001,4427101,"Bellevue Ave & Ledge Rd",1,469624,670003,0,
67,hjam2607-Sunday-1-JA2026-0000001,4427102,"Newport Transit Center",0,469624,670027,0,
67,hjam2607-Sunday-1-JA2026-0000001,4427103,"Bellevue Ave & Ledge Rd",1,469624,670003,0,
67,hjam2607-Sunday-1-JA2026-0000001,4427104,"Bellevue Ave & Ledge Rd",1,469625,670003,0,
67,hjam2607-Sunday-1-JA2026-0000001,4427105,"Newport Transit Center",0,469624,670027,0,
67,hjam2607-Sunday-1-JA2026-0000001,4427106,"Newport Transit Center",0,469625,670027,0,
67,hjam2607-Sunday-1-JA2026-0000001,4427107,"Bellevue Ave & Ledge Rd",1,469624,670003,0,
67,hjam2607-Sunday-1-JA2026-0000001,4427108,"Newport Transit Center",0,469625,670027,0,
67,hjam2607-Sunday-1-JA2026-0000001,4427109,"Bellevue Ave & Ledge Rd",1,469625,670003,0,
67,hjam2607-Sunday-1-JA2026-0000001,4427110,"Newport Transit Center",0,469624,670027,0,
67,hjam2607-Sunday-1-JA2026-0000001,4427111,"Bellevue Ave & Ledge Rd",1,469625,670003,0,
67,hjam2607-Sunday-1-JA2026-0000001,4427112,"Bellevue Ave & Ledge Rd",1,469624,670003,0,
67,hjam2607-Sunday-1-JA2026-0000001,4427113,"Newport Transit Center",0,469625,670027,0,
67,hjam2607-Sunday-1-JA2026-0000001,4427114,"Bellevue Ave & Ledge Rd",1,469624,670003,0,
67,hjam2607-Sunday-1-JA2026-0000001,4427115,"Newport Transit Center",0,469624,670027,0,
67,hjam2607-Sunday-1-JA2026-0000001,4427116,"Bellevue Ave & Ledge Rd",1,469625,670003,0,
67,hjam2607-Sunday-1-JA2026-0000001,4427117,"Bellevue Ave & Ledge Rd",1,469624,670003,0,
63,hjam2607-Sunday-1-JA2026-0000001,4427126,"Towne Center (Newport)",1,469626,630077,0,
63,hjam2607-Sunday-1-JA2026-0000001,4427128,"Newport Transit Center",0,469626,630078,0,
63,hjam2607-Sunday-1-JA2026-0000001,4427129,"Stop&Shop (Middletown)",1,469626,630071,0,
63,hjam2607-Sunday-1-JA2026-0000001,4427130,"Newport Transit Center",0,469626,630078,0,
63,hjam2607-Sunday-1-JA2026-0000001,4427131,"Stop&Shop (Middletown)",1,469626,630071,0,
63,hjam2607-Sunday-1-JA2026-0000001,4427132,"Newport Transit Center",0,469626,630078,0,
63,hjam2607-Sunday-1-JA2026-0000001,4427133,"Stop&Shop (Middletown)",1,469626,630071,0,
63,hjam2607-Sunday-1-JA2026-0000001,4427134,"Newport Transit Center",0,469626,630078,0,
63,hjam2607-Sunday-1-JA2026-0000001,4427135,"Stop&Shop (Middletown)",1,469626,630071,0,
63,hjam2607-Sunday-1-JA2026-0000001,4427136,"Newport Transit Center",0,469626,630078,0,
63,hjam2607-Sunday-1-JA2026-0000001,4427137,"Stop&Shop (Middletown)",1,469626,630071,0,
63,hjam2607-Sunday-1-JA2026-0000001,4427138,"Newport Transit Center",0,469626,630078,0,
63,hjam2607-Sunday-1-JA2026-0000001,4427139,"Stop&Shop (Middletown)",1,469626,630071,0,
60,hjam2607-Sunday-1-JA2026-0000001,4427141,"Providence via E Main Rd",0,469627,600126,0,
60,hjam2607-Sunday-1-JA2026-0000001,4427142,"Providence via E Main Rd",0,469627,600126,0,
60,hjam2607-Sunday-1-JA2026-0000001,4427143,"Providence via E Main Rd",0,469627,600126,0,
60,hjam2607-Sunday-1-JA2026-0000001,4427145,"Newport via W Main Rd",1,469627,600118,0,
60,hjam2607-Sunday-1-JA2026-0000001,4427146,"Newport via W Main Rd",1,469627,600118,0,
60,hjam2607-Sunday-1-JA2026-0000001,4427147,"Newport via W Main Rd",1,469627,600118,0,
60,hjam2607-Sunday-1-JA2026-0000001,4427150,"Providence via E Main Rd",0,469628,600126,0,
60,hjam2607-Sunday-1-JA2026-0000001,4427151,"Newport via W Main Rd",1,469628,600118,0,
60,hjam2607-Sunday-1-JA2026-0000001,4427152,"Providence via E Main Rd",0,469628,600126,0,
60,hjam2607-Sunday-1-JA2026-0000001,4427153,"Newport via W Main Rd",1,469628,600118,0,
60,hjam2607-Sunday-1-JA2026-0000001,4427154,"Providence via E Main Rd",0,469628,600126,0,
10,hjan2601-Weekday-17-JA2026-1111100,4571212,"Foster",1,479160,100029,0,
10,hjan2601-Weekday-17-JA2026-1111100,4571215,"Providence",0,479161,100030,0,
61,hjan2601-Weekday-17-JA2026-1111100,4571217,"Tiverton via TPI Composites",1,479172,610013,0,
6,hjan2601-Weekday-17-JA2026-1111100,4571220,"Kennedy Plaza",0,479170,60012,0,
6,hjan2601-Weekday-17-JA2026-1111100,4571221,"Colony House",1,479170,60011,0,
6,hjan2601-Weekday-17-JA2026-1111100,4571222,"Kennedy Plaza",0,479170,60012,0,
6,hjan2601-Weekday-17-JA2026-1111100,4571223,"Colony House",1,479170,60011,0,
6,hjan2601-Weekday-17-JA2026-1111100,4571224,"Kennedy Plaza",0,479170,60012,0,
6,hjan2601-Weekday-17-JA2026-1111100,4571225,"Colony House",1,479170,60011,0,
6,hjan2601-Weekday-17-JA2026-1111100,4571226,"Kennedy Plaza",0,479170,60012,0,
6,hjan2601-Weekday-17-JA2026-1111100,4571227,"Roger Williams Zoo",1,479170,60014,0,
6,hjan2601-Weekday-17-JA2026-1111100,4571228,"Kennedy Plaza",0,479170,60009,0,
6,hjan2601-Weekday-17-JA2026-1111100,4571229,"Roger Williams Zoo",1,479170,60014,0,
6,hjan2601-Weekday-17-JA2026-1111100,4571230,"Kennedy Plaza",0,479170,60009,0,
6,hjan2601-Weekday-17-JA2026-1111100,4571231,"Roger Williams Zoo",1,479170,60014,0,
6,hjan2601-Weekday-17-JA2026-1111100,4571232,"Kennedy Plaza",0,479170,60009,0,
6,hjan2601-Weekday-17-JA2026-1111100,4571233,"Roger Williams Zoo",1,479170,60014,0,
6,hjan2601-Weekday-17-JA2026-1111100,4571234,"Kennedy Plaza",0,479170,60009,0,
28,hjan2601-Weekday-17-JA2026-1111100,4571237,"Kennedy Plaza",0,479169,280053,0,
27,hjan2601-Weekday-17-JA2026-1111100,4571238,"Centerdale via Woonasquatucket Ave",1,479169,270100,0,
27,hjan2601-Weekday-17-JA2026-1111100,4571239,"Kennedy Plaza",0,479169,270116,0,
28,hjan2601-Weekday-17-JA2026-1111100,4571240,"Job Lot (Johnston)",1,479169,280051,0,
28,hjan2601-Weekday-17-JA2026-1111100,4571241,"Kennedy Plaza",0,479169,280053,0,
27,hjan2601-Weekday-17-JA2026-1111100,4571242,"Centerdale via George Waterman Rd",1,479169,270105,0,
27,hjan2601-Weekday-17-JA2026-1111100,4571243,"Kennedy Plaza",0,479169,270117,0,
28,hjan2601-Weekday-17-JA2026-1111100,4571244,"Job Lot (Johnston)",1,479169,280051,0,
28,hjan2601-Weekday-17-JA2026-1111100,4571245,"Kennedy Plaza",0,479169,280053,0,
27,hjan2601-Weekday-17-JA2026-1111100,4571246,"Centerdale via Woonasquatucket Ave",1,479169,270100,0,
27,hjan2601-Weekday-17-JA2026-1111100,4571247,"Kennedy Plaza",0,479169,270117,0,
28,hjan2601-Weekday-17-JA2026-1111100,4571248,"Job Lot (Johnston)",1,479169,280051,0,
28,hjan2601-Weekday-17-JA2026-1111100,4571249,"Kennedy Plaza",0,479169,280053,0,
95,hjan2601-Weekday-17-JA2026-1111100,4571251,"Westerly",1,479169,950046,0,
1,hjan2601-Weekday-17-JA2026-1111100,4571254,"South Attleboro Station via Hope St",0,479168,10149,0,
1,hjan2601-Weekday-17-JA2026-1111100,4571255,"Shaw's (Warwick)",1,479168,10151,0,
1,hjan2601-Weekday-17-JA2026-1111100,4571256,"South Attleboro Station via Hope St",0,479168,10149,0,
1,hjan2601-Weekday-17-JA2026-1111100,4571257,"Shaw's (Warwick)",1,479168,10151,0,
1,hjan2601-Weekday-17-JA2026-1111100,4571258,"South Attleboro Station via Hope St",0,479168,10149,0,
1,hjan2601-Weekday-17-JA2026-1111100,4571259,"Shaw's (Warwick)",1,479168,10151,0,
1,hjan2601-Weekday-17-JA2026-1111100,4571260,"South Attleboro Station via Hope St",0,479168,10149,0,
1,hjan2601-Weekday-17-JA2026-1111100,4571261,"Shaw's (Warwick)",1,479168,10151,0,
1,hjan2601-Weekday-17-JA2026-1111100,4571262,"South Attleboro Station via Hope St",0,479168,10149,0,
1,hjan2601-Weekday-17-JA2026-1111100,4571263,"Shaw's (Warwick)",1,479168,10151,0,
27,hjan2601-Weekday-17-JA2026-1111100,4571266,"Kennedy Plaza then E-Cubed Academy",0,479368,270122,1,Trip operates when Public Schools are in session.
58,hjan2601-Weekday-17-JA2026-1111100,4571267,"E-Cubed Academy",1,479368,580018,1,Trip operates when Public Schools are in session.
50,hjan2601-Weekday-17-JA2026-1111100,4571269,"Kennedy Plaza via Douglas Ave",0,479368,500050,0,
50,hjan2601-Weekday-17-JA2026-1111100,4571270,"Shaw's (N Providence) via Douglas Ave",1,479368,500053,0,
50,hjan2601-Weekday-17-JA2026-1111100,4571271,"Kennedy Plaza via Douglas Ave",0,479368,500050,0,
50,hjan2601-Weekday-17-JA2026-1111100,4571272,"Shaw's (N Providence) via Douglas Ave",1,479368,500053,0,
50,hjan2601-Weekday-17-JA2026-1111100,4571273,"Kennedy Plaza via Douglas Ave",0,479368,500050,0,
50,hjan2601-Weekday-17-JA2026-1111100,4571274,"Shaw's (N Providence) via Douglas Ave",1,479368,500053,0,
50,hjan2601-Weekday-17-JA2026-1111100,4571275,"Kennedy Plaza via Douglas Ave",0,479368,500050,0,
50,hjan2601-Weekday-17-JA2026-1111100,4571276,"Shaw's (N Providence) via Douglas Ave",1,479368,500053,0,
50,hjan2601-Weekday-17-JA2026-1111100,4571277,"Kennedy Plaza via Douglas Ave",0,479368,500050,0,
50,hjan2601-Weekday-17-JA2026-1111100,4571278,"Shaw's (N Providence) via Douglas Ave",1,479368,500053,0,
50,hjan2601-Weekday-17-JA2026-1111100,4571279,"Kennedy Plaza via Douglas Ave",0,479368,500050,0,
50,hjan2601-Weekday-17-JA2026-1111100,4571280,"Shaw's (N Providence) via Douglas Ave",1,479368,500053,0,
50,hjan2601-Weekday-17-JA2026-1111100,4571281,"Kennedy Plaza via Douglas Ave",0,479368,500050,0,
50,hjan2601-Weekday-17-JA2026-1111100,4571282,"Shaw's (N Providence) via Douglas Ave",1,479368,500053,0,
50,hjan2601-Weekday-17-JA2026-1111100,4571283,"Kennedy Plaza via Douglas Ave",0,479368,500050,0,
50,hjan2601-Weekday-17-JA2026-1111100,4571284,"Shaw's (N Providence) via Douglas Ave",1,479368,500053,0,
50,hjan2601-Weekday-17-JA2026-1111100,4571285,"Kennedy Plaza via Douglas Ave",0,479368,500050,0,
50,hjan2601-Weekday-17-JA2026-1111100,4571286,"Shaw's (N Providence) via Douglas Ave",1,479368,500053,0,
50,hjan2601-Weekday-17-JA2026-1111100,4571287,"Kennedy Plaza via Douglas Ave",0,479368,500050,0,
50,hjan2601-Weekday-17-JA2026-1111100,4571288,"Shaw's (N Providence) via Douglas Ave",1,479368,500053,0,
50,hjan2601-Weekday-17-JA2026-1111100,4571289,"Kennedy Plaza via Douglas Ave",0,479367,500050,0,
50,hjan2601-Weekday-17-JA2026-1111100,4571290,"Shaw's (N Providence) via Douglas Ave",1,479367,500053,0,
50,hjan2601-Weekday-17-JA2026-1111100,4571291,"Kennedy Plaza via Douglas Ave",0,479368,500050,0,
50,hjan2601-Weekday-17-JA2026-1111100,4571292,"Shaw's (N Providence) via Douglas Ave",1,479368,500053,0,
50,hjan2601-Weekday-17-JA2026-1111100,4571293,"Kennedy Plaza via Douglas Ave",0,479368,500050,0,
